"Id","Slug","Title","Subtitle","HostSegmentTitle","ForumId","OrganizationId","CompetitionTypeId","HostName","EnabledDate","DeadlineDate","ProhibitNewEntrantsDeadlineDate","TeamMergerDeadlineDate","TeamModelDeadlineDate","ModelSubmissionDeadlineDate","FinalLeaderboardHasBeenVerified","HasKernels","OnlyAllowKernelSubmissions","HasLeaderboard","LeaderboardPercentage","LeaderboardDisplayFormat","EvaluationAlgorithmAbbreviation","EvaluationAlgorithmName","EvaluationAlgorithmDescription","EvaluationAlgorithmIsMax","ValidationSetName","ValidationSetValue","MaxDailySubmissions","NumScoredSubmissions","MaxTeamSize","BanTeamMergers","EnableTeamModels","EnableSubmissionModelHashes","EnableSubmissionModelAttachments","RewardType","RewardQuantity","NumPrizes","UserRankMultiplier","CanQualifyTiers","TotalTeams","TotalCompetitors","TotalSubmissions"
"9703","dcase2018-task1c-leaderboard","DCASE2018 Challenge - Task1C Leaderboard","Acoustic Scene Classification with use of external data","InClass","35005","1593","1","","05/16/2018 08:30:35","08/01/2018 11:59:00","","","","","True","True","False","True","50","","CategorizationAccuracy","Categorization Accuracy","Percentage of correctly categorized items","True","","","1","4","","False","False","False","False","","0.0000","0","0","False","13","13","33"
"9664","football-sentiment","Football Sentiment","Predict the Sentiment in Twitter Messages written during a football match","InClass","35426","","1","","05/18/2018 10:01:00","05/23/2018 23:59:00","","","","","True","True","False","True","50","","CategorizationAccuracy","Categorization Accuracy","Percentage of correctly categorized items","True","","","20","2","","False","False","False","False","","0.0000","0","0","False","7","35","361"
"9671","testforgice","test for GICE class","test","InClass","34247","","1","","05/11/2018 05:07:18","05/18/2018 23:59:00","","","","","True","True","False","True","50","","CategorizationAccuracy","Categorization Accuracy","Percentage of correctly categorized items","True","","","20","2","","False","False","False","False","","0.0000","0","0","False","1","1","2"
"9795","relex-pizza-challenge","Relex Pizza Challenge","A pizza slice a day keeps sadness away","InClass","39936","","1","","06/14/2018 06:30:38","06/14/2018 11:23:00","","","","","True","True","False","True","30","","CategorizationAccuracy","Categorization Accuracy","Percentage of correctly categorized items","True","","","10","2","","False","False","False","False","","0.0000","0","0","False","5","6","22"
"9902","advdl-0611","Advdl_0611","advdl 0611","InClass","39185","","1","","06/10/2018 15:40:01","06/11/2018 04:00:00","","","","","True","True","False","True","50","","CategorizationAccuracy","Categorization Accuracy","Percentage of correctly categorized items","True","","","5","2","","False","False","False","False","","0.0000","0","0","False","8","8","21"
"9915","eyedetection","EEG Eye State","Emotive EPOC+","InClass","39359","","1","","06/11/2018 17:33:29","06/15/2018 23:59:00","","","","","True","True","False","True","70","","CategorizationAccuracy","Categorization Accuracy","Percentage of correctly categorized items","True","","","20","2","","True","False","False","False","","0.0000","0","0","False","16","16","64"
"9916","malzenskie-problemy","Małżeńskie problemy","Dodatkowy konkurs obliczeniowy,  ""Eksploracja danych""  TPD","InClass","39393","","1","","06/11/2018 20:59:19","07/25/2018 11:59:00","","","","","True","True","False","True","100","","CategorizationAccuracy","Categorization Accuracy","Percentage of correctly categorized items","True","","","20","20","","False","False","False","False","","0.0000","0","0","False","4","4","71"
"9917","dai-june","DanburyAI: June 2018 Workshop","Can you create a neural network to classify street view house number digits?","InClass","39430","507","1","","06/12/2018 04:03:18","07/10/2018 23:59:00","","","","","True","True","False","True","20","","CategorizationAccuracy","Categorization Accuracy","Percentage of correctly categorized items","True","","","20","3","","False","False","False","False","","0.0000","0","0","False","1","1","9"
"9940","integral-2018-1","Соревнование по кредитному скорингу","Классификация заемщиков по кредитному статусу","InClass","40016","","1","","06/14/2018 17:23:30","07/25/2018 15:00:00","","","","","True","True","False","True","30","","CategorizationAccuracy","Categorization Accuracy","Percentage of correctly categorized items","True","","","20","2","","False","False","False","False","","0.0000","0","0","False","13","13","48"
"9946","advdl-0616","Advdl_0616","Advdl_0616","InClass","40129","","1","","06/15/2018 10:44:34","06/16/2018 08:00:00","","","","","True","True","False","True","50","","CategorizationAccuracy","Categorization Accuracy","Percentage of correctly categorized items","True","","","5","2","","False","False","False","False","","0.0000","0","0","False","6","7","25"
"9985","forest-cover-type-kernels-only","Forest Cover Type (Kernels Only)","Use cartographic variables to classify forest categories","Playground","41186","4","1","Kaggle","06/22/2018 14:57:03","09/24/2018 23:59:00","","","","","True","True","True","True","100","","CategorizationAccuracy","Categorization Accuracy","Percentage of correctly categorized items","True","Predicted Probability","[0,1]","10","2","","False","False","False","False","Knowledge","","0","0","False","359","385","3515"
"9956","big-data-adelaide-bootcamp","Big Data Adelaide Bootcamp","Can you predict productive and non-productive audits of a person's financial statement?","InClass","41473","","1","","06/25/2018 00:16:43","07/31/2018 23:59:00","","","","","True","True","False","True","70","","CategorizationAccuracy","Categorization Accuracy","Percentage of correctly categorized items","True","","","5","3","","False","False","False","False","","0.0000","0","0","False","0","0","1"
"9971","nlp-workshop","NLP Workshop","Sentiment Classification on Twitter Data","InClass","40441","","1","","06/18/2018 03:14:10","06/30/2018 23:59:00","","","","","True","True","False","True","30","","CategorizationAccuracy","Categorization Accuracy","Percentage of correctly categorized items","True","","","20","5","","False","False","False","False","","0.0000","0","0","False","6","6","63"
"10128","fujenmlhw2","FuJen ML HW2","Income binary classification","InClass","43986","","1","","07/07/2018 13:59:48","07/20/2018 15:59:00","","","","","True","True","False","True","50","","CategorizationAccuracy","Categorization Accuracy","Percentage of correctly categorized items","True","","","5","2","","True","False","False","False","","0.0000","0","0","False","0","0","5"
"10129","fujenmlhw3","FuJen ML HW3","Facial sentiment classification","InClass","43992","","1","","07/07/2018 15:21:10","07/20/2018 15:59:00","","","","","True","True","False","True","50","","CategorizationAccuracy","Categorization Accuracy","Percentage of correctly categorized items","True","","","5","2","","False","False","False","False","","0.0000","0","0","False","0","0","3"
"10046","mpcs-53113-hw1-naive-bayes","MPCS 53113 HW1 Naive Bayes","MPCS 53113 Natural Language Processing HW1 Naive Bayes","InClass","41265","","1","","06/23/2018 04:47:48","07/10/2018 04:59:00","","","","","True","True","False","True","30","","CategorizationAccuracy","Categorization Accuracy","Percentage of correctly categorized items","True","","","2","2","","True","False","False","False","","0.0000","0","0","False","6","6","12"
"10047","mpcs-53113-hw1-logistic-regression","MPCS 53113 HW1 Logistic Regression","MPCS 53113 Natural Language Processing HW1 Logistic Regression","InClass","41267","","1","","06/23/2018 05:20:49","07/10/2018 04:59:00","","","","","True","True","False","True","30","","CategorizationAccuracy","Categorization Accuracy","Percentage of correctly categorized items","True","","","2","2","","True","False","False","False","","0.0000","0","0","False","6","6","16"
"10102","lagos-ai-hack-titanic","Lagos AI Hackathon / Career Fair","Submit your solution to the famous Titanic kaggle competition to join us for the 2nd Lagos AI Hack.","InClass","43508","","1","","07/04/2018 16:25:58","07/19/2018 23:59:00","","","","","True","True","False","True","100","","CategorizationAccuracy","Categorization Accuracy","Percentage of correctly categorized items","True","","","10","1","","True","False","False","False","","0.0000","0","0","False","29","29","53"
"10025","movie-review-sentiment-analysis-kernels-only","Movie Review Sentiment Analysis (Kernels Only)","Classify the sentiment of sentences from the Rotten Tomatoes dataset","Playground","41205","4","1","Kaggle","06/22/2018 17:21:03","09/24/2018 23:59:00","","","","","True","True","True","True","100","","CategorizationAccuracy","Categorization Accuracy","Percentage of correctly categorized items","True","Predicted Probability","[0,1]","10","2","","False","False","False","False","Knowledge","","0","0","False","410","434","3810"
"10012","whats-cooking-kernels-only","What's Cooking? (Kernels Only)","Use recipe ingredients to categorize the cuisine","Playground","41217","4","1","Kaggle","06/22/2018 18:10:21","09/24/2018 23:59:00","","","","","True","True","True","True","100","","CategorizationAccuracy","Categorization Accuracy","Percentage of correctly categorized items","True","Predicted Probability","[0,1]","10","2","","False","False","False","False","Knowledge","","0","0","False","523","557","4959"
"10113","task-2-method-pro","task 2 method pro","competition task 2, good luck","InClass","43612","","1","","07/05/2018 07:24:42","10/19/2018 23:59:00","","","","","True","True","False","True","30","","CategorizationAccuracy","Categorization Accuracy","Percentage of correctly categorized items","True","","","20","20","","False","False","False","False","","0.0000","0","0","False","15","18","109"
"10195","advdl-0717","advdl-0717","advdl-0717","InClass","45625","","1","","07/16/2018 17:09:02","07/17/2018 13:00:00","","","","","True","True","False","True","100","","CategorizationAccuracy","Categorization Accuracy","Percentage of correctly categorized items","True","","","5","1","","False","False","False","False","","0.0000","0","0","False","6","6","19"
"10156","multiclassification","[Sirius 2018][PSC]MulticlassClassification","Perform multiclass classification!","InClass","44661","","1","","07/11/2018 20:49:19","07/21/2018 23:59:00","","","","","True","True","False","True","50","","CategorizationAccuracy","Categorization Accuracy","Percentage of correctly categorized items","True","","","20","2","","False","False","False","False","","0.0000","0","0","False","10","10","74"
"10226","h1b-visanew","H1B Visa 2017 Data","Predicting the status of an H1B visa application","InClass","47047","","1","","07/24/2018 15:07:01","08/02/2018 08:00:00","","","","","True","True","False","True","30","","CategorizationAccuracy","Categorization Accuracy","Percentage of correctly categorized items","True","","","3","2","","False","False","False","False","","0.0000","0","0","False","12","31","132"
"10296","churn-analytics-bda","Telecom Churn Analytics","Predict if a customer stays or leaves","InClass","48006","","1","","07/30/2018 14:04:54","08/17/2018 23:59:00","","","","","True","True","False","True","100","","CategorizationAccuracy","Categorization Accuracy","Percentage of correctly categorized items","True","","","5","2","","False","False","False","False","","0.0000","0","0","False","19","19","113"
"10306","mubravo","Predicting Cancer Diagnosis","Bravo's machine learning competition!","InClass","48323","","1","","07/31/2018 19:52:16","08/13/2018 20:59:00","","","","","True","True","False","True","29","","CategorizationAccuracy","Categorization Accuracy","Percentage of correctly categorized items","True","","","10","2","","False","False","False","False","","0.0000","0","0","False","11","13","76"
"10308","speechlab-aug03","SpeechLab-GMM-EM","This is a competition for 2018-08-03 SpeechLab Ai Class（GMM, EM）","InClass","48371","","1","","08/01/2018 02:33:28","08/19/2018 23:59:00","","","","","True","True","False","True","100","","CategorizationAccuracy","Categorization Accuracy","Percentage of correctly categorized items","True","","","10","2","","True","False","False","False","","0.0000","0","0","False","40","40","157"
